DATAFLOW,LAST UPDATE,freq,indic_ur,cities,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES015C,2018,172044,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES015C,2019,172539,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES015C,2020,173375,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES016C,2013,83593,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES016C,2014,83334,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES016C,2015,83226,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES016C,2016,83459,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES016C,2017,83741,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES016C,2018,84282,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES016C,2019,84873,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES016C,2020,85811,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES017C,2013,150621,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES017C,2014,150517,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES017C,2015,149892,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES017C,2016,149946,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES017C,2017,150543,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES017C,2018,150530,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES017C,2019,150702,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES017C,2020,150984,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES018C,2013,153066,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES018C,2014,151962,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES018C,2015,151344,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES018C,2016,150876,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES018C,2017,150979,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES018C,2018,151113,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES018C,2019,151136,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES018C,2020,152485,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES019C,2017,790423,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES019C,2018,791054,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES019C,2019,792617,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES019C,2020,797590,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES020C,2013,328704,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES020C,2014,328041,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES020C,2015,327362,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES020C,2016,326609,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES020C,2017,325916,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES020C,2018,325708,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES020C,2019,325701,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES020C,2020,326039,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES021C,2013,335052,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES021C,2014,332067,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES021C,2015,328648,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES021C,2016,330525,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES021C,2017,329988,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES021C,2018,331577,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES021C,2019,334887,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES021C,2020,337482,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES022C,2013,296479,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES022C,2014,294997,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES022C,2015,294098,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES022C,2016,292817,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES022C,2017,292986,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES022C,2018,293642,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES022C,2019,295364,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES022C,2020,296692,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES023C,2013,275274,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES023C,2014,275735,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES023C,2015,274290,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES023C,2016,273422,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES023C,2017,272365,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES023C,2018,271843,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES023C,2019,271780,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES023C,2020,271717,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES024C,2015,356654,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES024C,2016,356696,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES024C,2017,357347,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES024C,2018,360405,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES024C,2019,364815,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES024C,2020,368105,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES025C,2013,245923,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES025C,2014,244810,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES025C,2015,243870,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES025C,2016,243978,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES025C,2017,244099,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES025C,2018,244850,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES025C,2019,245711,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES025C,2020,247604,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES026C,2013,106790,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES026C,2014,104962,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES026C,2015,103194,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES026C,2016,103615,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES026C,2017,103123,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES026C,2018,103477,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES026C,2019,104373,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES026C,2020,106168,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES027C,2013,102170,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES027C,2014,102076,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES027C,2015,102078,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES027C,2016,102164,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES027C,2017,102005,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES027C,2018,102424,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES027C,2019,102647,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES027C,2020,102791,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES028C,2013,98761,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES028C,2014,98560,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES028C,2015,98134,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES028C,2016,98268,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES028C,2017,97995,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES028C,2018,98025,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES028C,2019,98276,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES028C,2020,98519,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES029C,2013,96361,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES029C,2014,96335,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES029C,2015,96131,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES029C,2016,95949,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES029C,2017,95643,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES029C,2018,95174,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES029C,2019,94979,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES029C,2020,95001,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES030C,2013,97292,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES030C,2014,97227,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES030C,2015,97586,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES030C,2016,98255,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES030C,2017,99013,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES030C,2018,100266,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES030C,2019,101852,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES030C,2020,103369,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES031C,2013,95925,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES031C,2014,95855,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES031C,2015,95617,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES031C,2016,95814,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES031C,2017,95917,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES031C,2018,96068,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES031C,2019,96126,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES031C,2020,96255,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES032C,2013,105205,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES032C,2014,91415,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES032C,2015,88447,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES032C,2016,84213,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES032C,2017,83252,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES032C,2018,82599,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES032C,2019,83337,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES032C,2020,84667,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES033C,2013,89142,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES033C,2014,88700,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES033C,2015,88335,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES033C,2016,88184,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES033C,2017,88430,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES033C,2018,88364,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES033C,2019,88405,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES033C,2020,88703,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES034C,2013,82568,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES034C,2014,81659,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES034C,2015,80880,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES034C,2016,80114,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES034C,2017,79514,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES034C,2018,78715,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES034C,2019,78182,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES034C,2020,77791,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES035C,2013,88548,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES035C,2014,86779,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES035C,2015,85150,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES035C,2016,84119,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES035C,2017,83303,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES035C,2018,83009,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES035C,2019,83417,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES035C,2020,83663,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES036C,2013,80649,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES036C,2014,80178,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES036C,2015,79595,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES036C,2016,79137,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES036C,2017,78892,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES036C,2018,78629,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES036C,2019,78412,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES036C,2020,78144,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES037C,2013,71232,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES037C,2014,70389,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES037C,2015,69452,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES037C,2016,68308,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES037C,2017,67569,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES037C,2018,66799,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES037C,2019,66065,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES037C,2020,65560,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES038C,2013,82934,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES038C,2014,82946,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES038C,2015,82539,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES038C,2016,82549,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES038C,2017,82671,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES038C,2018,82802,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES038C,2019,83029,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES038C,2020,83260,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES039C,2013,84180,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES039C,2014,84963,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES039C,2015,84263,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES039C,2016,84519,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES039C,2017,84959,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES039C,2018,85144,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES039C,2019,84777,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES039C,2020,84202,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES040C,2013,78543,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES040C,2014,76497,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES040C,2015,75514,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES040C,2016,74814,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES040C,2017,74121,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES040C,2018,73829,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES040C,2019,74562,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES040C,2020,75798,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES041C,2013,84504,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES041C,2014,83720,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES041C,2015,83391,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES041C,2016,83633,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES041C,2017,84145,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES041C,2018,84910,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES041C,2019,85871,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES041C,2020,87484,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES042C,2013,76170,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES042C,2014,75297,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES042C,2015,74655,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES042C,2016,74752,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES042C,2017,75152,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES042C,2018,76250,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES042C,2019,77714,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES042C,2020,78245,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES043C,2013,74872,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES043C,2014,74960,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES043C,2015,74427,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES043C,2016,74054,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES043C,2017,74641,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES043C,2018,74743,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES043C,2019,74746,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES043C,2020,75504,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES044C,2013,73768,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES044C,2014,69010,
ESTAT:URB_CPOP1$DEFAULTVIEW(1.0),22/02/23 23:00:00,A,DE1001V,ES044C,2015,69045,
