DATAFLOW,LAST UPDATE,freq,indic_ur,cities,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES034F,2018,121809,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES034F,2019,120987,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES034F,2020,120412,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES035F,2015,102219,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES035F,2016,101141,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES035F,2017,100352,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES035F,2018,100098,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES035F,2019,100648,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES035F,2020,100975,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES036F,2015,97768,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES036F,2016,97482,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES036F,2017,97337,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES036F,2018,97151,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES036F,2019,97026,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES036F,2020,96921,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES037F,2015,151829,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES037F,2016,150041,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES037F,2017,148870,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES037F,2018,147776,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES037F,2019,146811,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES037F,2020,146151,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES038F,2015,139994,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES038F,2016,139831,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES038F,2017,141414,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES038F,2018,141010,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES038F,2019,141120,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES038F,2020,135509,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES040F,2015,110578,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES040F,2016,109888,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES040F,2017,109036,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES040F,2018,108925,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES040F,2019,110094,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES040F,2020,112023,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES041F,2015,114517,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES041F,2016,115285,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES041F,2017,116429,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES041F,2018,118127,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES041F,2019,120106,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES041F,2020,122870,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES042F,2015,124172,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES042F,2016,124321,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES042F,2017,124906,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES042F,2018,126300,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES042F,2019,128144,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES042F,2020,129192,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES043F,2015,104603,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES043F,2016,104193,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES043F,2017,104944,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES043F,2018,105243,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES043F,2019,105420,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES043F,2020,106360,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES044F,2015,155270,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES044F,2016,152322,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES044F,2017,148397,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES044F,2018,151053,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES044F,2019,154159,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES044F,2020,156021,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES046F,2015,87107,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES046F,2016,86446,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES046F,2017,85629,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES046F,2018,84945,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES046F,2019,84318,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES046F,2020,83825,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES047F,2015,70873,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES047F,2016,70224,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES047F,2017,69406,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES047F,2018,68813,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES047F,2019,68386,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES047F,2020,67982,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES053F,2015,78426,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES053F,2016,78558,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES053F,2017,78904,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES053F,2018,79001,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES053F,2019,79229,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES053F,2020,79791,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES055F,2015,107375,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES055F,2016,109103,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES055F,2017,110802,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES055F,2018,112888,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES055F,2019,115548,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES055F,2020,118144,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES059F,2013,546210,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES059F,2014,548539,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES059F,2015,560285,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES059F,2016,561784,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES059F,2017,561818,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES059F,2018,563090,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES059F,2019,566280,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES059F,2020,571447,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES060F,2013,264358,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES060F,2014,260176,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES060F,2015,258969,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES060F,2016,258968,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES060F,2017,259812,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES060F,2018,262370,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES060F,2019,264823,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES060F,2020,268068,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES061F,2013,236904,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES061F,2014,235903,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES061F,2015,235873,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES061F,2016,234389,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES061F,2017,233941,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES061F,2018,233850,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES061F,2019,235027,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES061F,2020,236646,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES062F,2013,218759,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES062F,2014,219316,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES062F,2015,219948,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES062F,2016,219886,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES062F,2017,219984,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES062F,2018,219933,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES062F,2019,219777,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES062F,2020,220121,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES063F,2013,335731,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES063F,2014,336192,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES063F,2015,336807,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES063F,2016,337436,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES063F,2017,338267,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES063F,2018,339093,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES063F,2019,340726,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES063F,2020,342453,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES065F,2013,222697,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES065F,2014,223688,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES065F,2015,224767,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES065F,2016,225367,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES065F,2017,226531,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES065F,2018,228435,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES065F,2019,230488,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES065F,2020,233801,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES066F,2013,202611,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES066F,2014,201290,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES066F,2015,200752,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES066F,2016,200267,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES066F,2017,199421,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES066F,2018,199937,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES066F,2019,200129,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES066F,2020,200976,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES067F,2013,204698,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES067F,2014,203773,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES067F,2015,202400,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES067F,2016,201297,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES067F,2017,201028,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES067F,2018,201033,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES067F,2019,201733,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES067F,2020,202718,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES068F,2013,192255,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES068F,2014,191794,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES068F,2015,191589,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES068F,2016,191698,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES068F,2017,191967,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES068F,2018,192023,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES068F,2019,192490,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES068F,2020,193419,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES069F,2013,244703,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES069F,2014,236691,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES069F,2015,234166,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES069F,2016,233254,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES069F,2017,231683,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES069F,2018,233233,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES069F,2019,234996,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES069F,2020,238550,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES070F,2013,229544,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES070F,2014,229262,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES070F,2015,229034,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES070F,2016,229041,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES070F,2017,229146,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES070F,2018,229001,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES070F,2019,229067,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES070F,2020,230520,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES071F,2013,260888,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES071F,2014,259560,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES071F,2015,258108,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES071F,2016,256335,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES071F,2017,255163,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES071F,2018,253803,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES071F,2019,252633,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES071F,2020,252140,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES072F,2013,216812,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES072F,2014,215706,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES072F,2015,214142,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES072F,2016,212090,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES072F,2017,210805,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES072F,2018,209836,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES072F,2019,208995,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES072F,2020,208561,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES073F,2013,217625,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES073F,2014,216617,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES073F,2015,216304,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES073F,2016,215837,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES073F,2017,216419,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES073F,2018,218246,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES073F,2019,221638,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES073F,2020,225597,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES074F,2013,161570,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES074F,2014,161017,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES074F,2015,160663,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES074F,2016,159760,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES074F,2017,159164,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES074F,2018,158212,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES074F,2019,157640,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES074F,2020,157187,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES075F,2013,187016,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES075F,2014,186796,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES075F,2015,186232,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES075F,2016,185812,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES075F,2017,185050,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES075F,2018,185787,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES075F,2019,186965,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES075F,2020,189114,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES076F,2013,150681,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES076F,2014,150050,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES076F,2015,149152,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES076F,2016,148682,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES076F,2017,148410,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES076F,2018,148496,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES076F,2019,148512,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES076F,2020,149172,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES079F,2013,137225,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES079F,2014,140965,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES079F,2015,142087,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES079F,2016,143917,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES079F,2017,144507,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES079F,2018,144927,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES079F,2019,145599,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES079F,2020,146855,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES080F,2013,320753,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES080F,2014,307964,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES080F,2015,312833,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES080F,2016,312572,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES080F,2017,310111,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES080F,2018,315209,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES080F,2019,324547,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES080F,2020,333902,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES083F,2015,71311,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES083F,2016,70965,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES083F,2017,70908,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES083F,2018,70770,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES083F,2019,70847,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES083F,2020,71218,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES084F,2015,61669,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES084F,2016,61343,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES084F,2017,61364,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES084F,2018,60884,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES084F,2019,60933,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES084F,2020,61597,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES088F,2015,60709,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES088F,2016,60331,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES088F,2017,60151,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES088F,2018,60106,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES088F,2019,59947,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES088F,2020,59931,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES089F,2015,140964,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES089F,2016,142065,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES089F,2017,143856,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES089F,2018,144659,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES089F,2019,147914,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES089F,2020,151827,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES090F,2015,62479,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES090F,2016,61498,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES090F,2017,61043,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES090F,2018,60375,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES090F,2019,59960,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES090F,2020,59861,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES091F,2015,106408,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES091F,2016,106604,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES091F,2017,107319,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES091F,2018,108060,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES091F,2019,109798,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES091F,2020,111295,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES092F,2015,85237,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES092F,2016,85211,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES092F,2017,85085,
ESTAT:URB_LPOP1(1.0),22/02/23 23:00:00,A,DE1001V,ES092F,2018,85141,
